Konum_km,Hiz_kmh,Kutle_Ton,Cer_Kuvveti_kN,Direnc_kN,Egim_Yuzde
82.5721500000001,90,583.225,14.8116245,14.8116245,0
82.5846500000001,90,583.225,14.8116245,14.8116245,0
82.5971500000001,90,583.225,14.8116245,14.8116245,0
82.6096500000001,90,583.225,14.8116245,14.8116245,0
82.6221500000001,90,583.225,14.8116245,14.8116245,0
82.6346500000001,90,583.225,14.8116245,14.8116245,0
82.6471500000001,90,583.225,14.8116245,14.8116245,0
82.6596500000001,90,583.225,14.8116245,14.8116245,0
82.6721500000001,90,583.225,14.8116245,14.8116245,0
82.6846500000001,90,583.225,14.8116245,14.8116245,0
82.6971500000001,90,583.225,14.8116245,14.8116245,0
82.7096500000001,90,583.225,14.8116245,14.8116245,0
82.7221500000001,90,583.225,14.8116245,14.8116245,0
82.7346500000001,90,583.225,14.8116245,14.8116245,0
82.7471500000001,90,583.225,14.8116245,14.8116245,0
82.7596500000001,90,583.225,14.8116245,14.8116245,0
82.7721500000001,90,583.225,14.8116245,14.8116245,0
82.7846500000001,90,583.225,14.8116245,14.8116245,0
82.7971500000001,90,583.225,14.8116245,14.8116245,0
82.8096500000001,90,583.225,14.8116245,14.8116245,0
82.8221500000001,90,583.225,14.8116245,14.8116245,0
82.8346500000001,90,583.225,14.8116245,14.8116245,0
82.8471500000001,90,583.225,14.8116245,14.8116245,0
82.8596500000001,90,583.225,14.8116245,14.8116245,0
82.8721500000001,90,583.225,14.8116245,14.8116245,0
82.8846500000001,90,583.225,14.8116245,14.8116245,0
82.8971500000001,90,583.225,14.8116245,14.8116245,0
82.9096500000001,90,583.225,14.8116245,14.8116245,0
82.9221500000001,90,583.225,14.8116245,14.8116245,0
82.9346500000001,90,583.225,14.8116245,14.8116245,0
82.9471500000001,90,583.225,14.8116245,14.8116245,0
82.9596500000001,90,583.225,14.8116245,14.8116245,0
82.9721500000001,90,583.225,14.8116245,14.8116245,0
82.9846500000001,90,583.225,14.8116245,14.8116245,0
82.9971500000001,90,583.225,14.8116245,14.8116245,0
83.0096500000001,90,583.225,14.8116245,14.8116245,0
83.0221500000001,90,583.225,14.8116245,14.8116245,0
83.0346500000001,90,583.225,14.8116245,14.8116245,0
83.0471500000001,90,583.225,14.8116245,14.8116245,0
83.0596500000001,90,583.225,14.8116245,14.8116245,0
83.0721500000001,90,583.225,14.8116245,14.8116245,0
83.0846500000001,90,583.225,14.8116245,14.8116245,0
83.0971500000001,90,583.225,14.8116245,14.8116245,0
83.1096500000001,90,583.225,14.8116245,14.8116245,0
83.1221500000001,90,583.225,14.8116245,14.8116245,0
83.1346500000001,90,583.225,14.8116245,14.8116245,0
83.1471500000001,90,583.225,14.8116245,14.8116245,0
83.1596500000001,90,583.225,14.8116245,14.8116245,0
83.1721500000001,90,583.225,14.8116245,14.8116245,0
83.1846500000001,90,583.225,14.8116245,14.8116245,0
83.1971500000001,90,583.225,14.8116245,14.8116245,0
83.2096500000001,90,583.225,14.8116245,14.8116245,0
83.2221500000001,90,583.225,14.8116245,14.8116245,0
83.2346500000001,90,583.225,14.8116245,14.8116245,0
83.2471500000001,90,583.225,14.8116245,14.8116245,0
83.2596500000001,90,583.225,14.8116245,14.8116245,0
83.2721500000001,90,583.225,14.8116245,14.8116245,0
83.2846500000001,90,583.225,14.8116245,14.8116245,0
83.2971500000001,90,583.225,14.8116245,14.8116245,0
83.3096500000001,90,583.225,14.8116245,14.8116245,0
83.3221500000001,90,583.225,14.8116245,14.8116245,0
83.3346500000001,90,583.225,14.8116245,14.8116245,0
83.3471500000001,90,583.225,14.8116245,14.8116245,0
83.3596500000001,90,583.225,14.8116245,14.8116245,0
83.3721500000001,90,583.225,14.8116245,14.8116245,0
83.3846500000001,90,583.225,14.8116245,14.8116245,0
83.3969250000001,88.38,583.225,0,14.691440975,0
83.4089750000001,86.76,583.225,0,14.5734404,0
83.4208000000001,85.14,583.225,0,14.457622775,0
83.4324000000001,83.52,583.225,0,14.3439881,0
83.4437750000001,81.9,583.225,0,14.232536375,0
83.4549250000001,80.28,583.225,0,14.1232676,0
83.4658500000001,78.66,583.225,0,14.016181775,0
83.4765500000001,77.04,583.225,0,13.9112789,0
83.4870250000001,75.42,583.225,0,13.808558975,0
83.4972750000001,73.8,583.225,0,13.708022,0
83.5073000000001,72.18,583.225,0,13.609667975,0
83.5171000000001,70.56,583.225,0,13.5134969,0
83.5266750000001,68.94,583.225,0,13.419508775,0
83.5360250000001,67.32,583.225,0,13.3277036,0
83.5451500000001,65.7,583.225,0,13.238081375,0
83.5540500000001,64.08,583.225,0,13.1506421,0
83.5627250000001,62.46,583.225,0,13.065385775,0
83.5711750000001,60.84,583.225,0,12.9823124,0
83.5794000000001,59.22,583.225,0,12.901421975,0
83.5874000000001,57.6000000000001,583.225,0,12.8227145,0
83.5951750000001,55.9800000000001,583.225,0,12.746189975,0
83.6027250000001,54.3600000000001,583.225,0,12.6718484,0
83.6100500000001,52.7400000000001,583.225,0,12.599689775,0
83.6171500000001,51.1200000000001,583.225,0,12.5297141,0
83.6240250000001,49.5000000000001,583.225,0,12.461921375,0
83.6306750000001,47.8800000000001,583.225,0,12.3963116,0
83.6371000000001,46.2600000000001,583.225,0,12.332884775,0
83.6433000000001,44.6400000000001,583.225,0,12.2716409,0
83.6492750000001,43.0200000000001,583.225,0,12.212579975,0
83.6550250000001,41.4000000000001,583.225,0,12.155702,0
83.6605500000001,39.7800000000001,583.225,0,12.101006975,0
83.6658500000001,38.1600000000001,583.225,0,12.0484949,0
83.6709250000001,36.5400000000001,583.225,0,11.998165775,0
83.6757750000001,34.9200000000001,583.225,0,11.9500196,0
83.6804000000001,33.3000000000001,583.225,0,11.904056375,0
83.6848000000001,31.6800000000001,583.225,0,11.8602761,0
83.6889750000001,30.0600000000001,583.225,0,11.818678775,0
83.6929250000001,28.4400000000001,583.225,0,11.7792644,0
83.6966500000001,26.8200000000001,583.225,0,11.742032975,0
83.7001500000001,25.2000000000001,583.225,0,11.7069845,0
83.7034250000001,23.5800000000001,583.225,0,11.674118975,0
83.7064750000001,21.9600000000001,583.225,0,11.6434364,0
83.7093000000001,20.3400000000001,583.225,0,11.614936775,0
83.7119000000001,18.7200000000001,583.225,0,11.5886201,0
83.7142750000001,17.1000000000001,583.225,0,11.564486375,0
83.7164250000001,15.4800000000001,583.225,0,11.5425356,0
83.7183500000001,13.8600000000001,583.225,0,11.522767775,0
83.7200500000001,12.2400000000001,583.225,0,11.5051829,0
83.7215250000001,10.6200000000001,583.225,0,11.489780975,0
83.7227750000001,9.00000000000009,583.225,0,11.476562,0
83.7229500000001,1.26,567.625,408.474962775,11.137462775,0
83.7233000000001,2.52,567.625,408.4769436,11.1394436,0
83.7238250000001,3.78,567.625,408.480244975,11.142744975,0
83.7245250000001,5.04,567.625,408.4848669,11.1473669,0
83.7254000000001,6.3,567.625,408.490809375,11.153309375,0
83.7264500000001,7.56,567.625,408.4980724,11.1605724,0
83.7276750000001,8.82,567.625,408.506655975,11.169155975,0
83.7290750000001,10.08,567.625,408.5165601,11.1790601,0
83.7306500000001,11.34,567.625,408.527784775,11.190284775,0
83.7324000000001,12.6,567.625,408.54033,11.20283,0
83.7343250000001,13.86,567.625,408.554195775,11.216695775,0
83.7364250000001,15.12,567.625,408.5693821,11.2318821,0
83.7387000000001,16.38,567.625,408.585888975,11.248388975,0
83.7411500000001,17.64,567.625,408.6037164,11.2662164,0
83.7437750000001,18.9,567.625,408.622864375,11.285364375,0
83.7465750000001,20.16,567.625,408.6433329,11.3058329,0
83.7495500000001,21.42,567.625,408.665121975,11.327621975,0
83.7527000000001,22.68,567.625,408.6882316,11.3507316,0
83.7560250000001,23.94,567.625,408.712661775,11.375161775,0
83.7595250000001,25.2,567.625,408.7384125,11.4009125,0
83.7632000000001,26.46,567.625,408.765483775,11.427983775,0
83.7670500000001,27.72,567.625,408.7938756,11.4563756,0
83.7710750000001,28.98,567.625,408.823587975,11.486087975,0
83.7752750000001,30.24,567.625,408.8546209,11.5171209,0
83.7796500000001,31.5,567.625,408.886974375,11.549474375,0
83.7842000000001,32.76,567.625,408.9206484,11.5831484,0
83.7889250000001,34.02,567.625,408.955642975,11.618142975,0
83.7938250000001,35.28,567.625,408.9919581,11.6544581,0
83.7989000000001,36.54,567.625,409.029593775,11.692093775,0
83.8041500000001,37.8,567.625,409.06855,11.73105,0
83.8095750000001,39.06,567.625,409.108826775,11.771326775,0
83.8151750000001,40.32,567.625,409.1504241,11.8129241,0
83.8209500000001,41.58,567.625,409.193341975,11.855841975,0
83.8269000000001,42.84,567.625,409.2375804,11.9000804,0
83.8330250000001,44.1,567.625,409.283139375,11.945639375,0
83.8393250000001,45.36,567.625,409.3300189,11.9925189,0
83.8458000000001,46.62,567.625,409.378218975,12.040718975,0
83.8524500000001,47.88,567.625,409.4277396,12.0902396,0
83.8592750000001,49.14,567.625,409.478580775,12.141080775,0
83.8662750000001,50.4,567.625,409.5307425,12.1932425,0
83.8734500000001,51.66,567.625,409.584224775,12.246724775,0
83.8808000000001,52.92,567.625,409.6390276,12.3015276,0
83.8883250000001,54.18,567.625,409.695150975,12.357650975,0
83.8960250000001,55.44,567.625,409.7525949,12.4150949,0
83.9039000000001,56.7,567.625,409.811359375,12.473859375,0
83.9119500000001,57.96,567.625,409.8714444,12.5339444,0
83.9201750000001,59.22,567.625,409.932849975,12.595349975,0
83.9285750000001,60.48,567.625,409.9955761,12.6580761,0
83.9371500000001,61.74,567.625,410.059622775,12.722122775,0
83.9459000000001,63,567.625,410.12499,12.78749,0
83.9548250000001,64.26,567.625,410.191677775,12.854177775,0
83.9639250000001,65.52,567.625,410.2596861,12.9221861,0
83.9732000000001,66.78,567.625,410.329014975,12.991514975,0
83.9826500000001,68.04,567.625,410.3996644,13.0621644,0
83.9922750000001,69.3,567.625,410.471634375,13.134134375,0
84.0020750000001,70.56,567.625,410.5449249,13.2074249,0
84.0120500000001,71.82,567.625,410.619535975,13.282035975,0
84.0222000000001,73.08,567.625,410.6954676,13.3579676,0
84.0325250000001,74.34,567.625,410.772719775,13.435219775,0
84.0430250000001,75.6,567.625,410.8512925,13.5137925,0
84.0537000000001,76.86,567.625,410.931185775,13.593685775,0
84.0645500000001,78.12,567.625,411.0123996,13.6748996,0
84.0755750000001,79.3800000000001,567.625,411.094933975,13.757433975,0
84.0867750000001,80.6400000000001,567.625,411.1787889,13.8412889,0
84.0981500000001,81.9000000000001,567.625,411.263964375,13.926464375,0
84.1097000000001,83.1600000000001,567.625,411.3504604,14.0129604,0
84.1214250000001,84.4200000000001,567.625,411.438276975,14.100776975,0
84.1333250000001,85.6800000000001,567.625,411.5274141,14.1899141,0
84.1454000000001,86.9400000000001,567.625,411.617871775,14.280371775,0
84.1576500000001,88.2000000000001,567.625,411.70965,14.37215,0
84.1700750000001,89.4600000000001,567.625,411.802748775,14.465248775,0
84.1826750000001,90.7200000000001,567.625,411.8971681,14.5596681,0
84.1951750000001,90,567.625,14.5055525,14.5055525,0
84.2076750000001,90,567.625,14.5055525,14.5055525,0
84.2201750000001,90,567.625,14.5055525,14.5055525,0
84.2326750000001,90,567.625,14.5055525,14.5055525,0
84.2451750000001,90,567.625,14.5055525,14.5055525,0
84.2576750000001,90,567.625,14.5055525,14.5055525,0
84.2701750000001,90,567.625,14.5055525,14.5055525,0
84.2826750000001,90,567.625,14.5055525,14.5055525,0
84.2951750000001,90,567.625,14.5055525,14.5055525,0
84.3076750000001,90,567.625,14.5055525,14.5055525,0
84.3201750000001,90,567.625,14.5055525,14.5055525,0
84.3326750000001,90,567.625,14.5055525,14.5055525,0
84.3451750000001,90,567.625,14.5055525,14.5055525,0
84.3576750000001,90,567.625,14.5055525,14.5055525,0
84.3701750000001,90,567.625,14.5055525,14.5055525,0
84.3826750000001,90,567.625,14.5055525,14.5055525,0
84.3951750000001,90,567.625,14.5055525,14.5055525,0
84.4076750000001,90,567.625,14.5055525,14.5055525,0
84.4201750000001,90,567.625,14.5055525,14.5055525,0
84.4326750000001,90,567.625,14.5055525,14.5055525,0
84.4451750000001,90,567.625,14.5055525,14.5055525,0
84.4576750000001,90,567.625,14.5055525,14.5055525,0
84.4701750000001,90,567.625,14.5055525,14.5055525,0
84.4826750000001,90,567.625,14.5055525,14.5055525,0
84.4951750000001,90,567.625,14.5055525,14.5055525,0
84.5076750000001,90,567.625,14.5055525,14.5055525,0
84.5201750000001,90,567.625,14.5055525,14.5055525,0
84.5326750000001,90,567.625,14.5055525,14.5055525,0
84.5451750000001,90,567.625,14.5055525,14.5055525,0
84.5576750000001,90,567.625,14.5055525,14.5055525,0
84.5701750000001,90,567.625,14.5055525,14.5055525,0
84.5826750000001,90,567.625,14.5055525,14.5055525,0
84.5951750000001,90,567.625,14.5055525,14.5055525,0
84.6076750000001,90,567.625,14.5055525,14.5055525,0
84.6201750000001,90,567.625,14.5055525,14.5055525,0
84.6326750000001,90,567.625,14.5055525,14.5055525,0
84.6451750000001,90,567.625,14.5055525,14.5055525,0
84.6576750000001,90,567.625,14.5055525,14.5055525,0
84.6701750000001,90,567.625,14.5055525,14.5055525,0
84.6826750000001,90,567.625,14.5055525,14.5055525,0
84.6951750000001,90,567.625,14.5055525,14.5055525,0
84.7076750000001,90,567.625,14.5055525,14.5055525,0
84.7201750000001,90,567.625,14.5055525,14.5055525,0
84.7326750000001,90,567.625,14.5055525,14.5055525,0
84.7451750000001,90,567.625,14.5055525,14.5055525,0
84.7576750000001,90,567.625,14.5055525,14.5055525,0
84.7701750000001,90,567.625,14.5055525,14.5055525,0
84.7826750000001,90,567.625,14.5055525,14.5055525,0
84.7951750000001,90,567.625,14.5055525,14.5055525,0
84.8076750000001,90,567.625,14.5055525,14.5055525,0
84.8201750000001,90,567.625,14.5055525,14.5055525,0
84.8326750000001,90,567.625,14.5055525,14.5055525,0
84.8451750000001,90,567.625,14.5055525,14.5055525,0
84.8576750000001,90,567.625,14.5055525,14.5055525,0
84.8701750000001,90,567.625,14.5055525,14.5055525,0
84.8826750000001,90,567.625,14.5055525,14.5055525,0
84.8951750000001,90,567.625,14.5055525,14.5055525,0
84.9076750000001,90,567.625,14.5055525,14.5055525,0
84.9201750000001,90,567.625,14.5055525,14.5055525,0
84.9326750000001,90,567.625,14.5055525,14.5055525,0
84.9451750000001,90,567.625,14.5055525,14.5055525,0
84.9576750000001,90,567.625,14.5055525,14.5055525,0
84.9701750000001,90,567.625,14.5055525,14.5055525,0
84.9826750000001,90,567.625,14.5055525,14.5055525,0
84.9951750000001,90,567.625,14.5055525,14.5055525,0
85.0076750000001,90,567.625,14.5055525,14.5055525,0
85.0201750000001,90,567.625,14.5055525,14.5055525,0
85.0326750000001,90,567.625,14.5055525,14.5055525,0
85.0451750000001,90,567.625,14.5055525,14.5055525,0
85.0576750000001,90,567.625,14.5055525,14.5055525,0
85.0701750000001,90,567.625,14.5055525,14.5055525,0
85.0826750000001,90,567.625,14.5055525,14.5055525,0
85.0951750000001,90,567.625,14.5055525,14.5055525,0
85.1076750000001,90,567.625,14.5055525,14.5055525,0
85.1201750000001,90,567.625,14.5055525,14.5055525,0
85.1326750000001,90,567.625,14.5055525,14.5055525,0
85.1451750000001,90,567.625,14.5055525,14.5055525,0
85.1576750000001,90,567.625,14.5055525,14.5055525,0
85.1701750000001,90,567.625,14.5055525,14.5055525,0
85.1826750000001,90,567.625,14.5055525,14.5055525,0
85.1951750000001,90,567.625,14.5055525,14.5055525,0
85.2076750000001,90,567.625,14.5055525,14.5055525,0
85.2201750000001,90,567.625,14.5055525,14.5055525,0
85.2326750000001,90,567.625,14.5055525,14.5055525,0
85.2451750000001,90,567.625,14.5055525,14.5055525,0
85.2576750000001,90,567.625,14.5055525,14.5055525,0
85.2701750000001,90,567.625,14.5055525,14.5055525,0
85.2826750000001,90,567.625,14.5055525,14.5055525,0
85.2951750000001,90,567.625,14.5055525,14.5055525,0
85.3076750000001,90,567.625,14.5055525,14.5055525,0
85.3201750000001,90,567.625,14.5055525,14.5055525,0
85.3326750000001,90,567.625,14.5055525,14.5055525,0
85.3451750000001,90,567.625,14.5055525,14.5055525,0
85.3576750000001,90,567.625,14.5055525,14.5055525,0
85.3701750000001,90,567.625,14.5055525,14.5055525,0
85.3826750000001,90,567.625,14.5055525,14.5055525,0
85.3951750000001,90,567.625,14.5055525,14.5055525,0
85.4076750000001,90,567.625,14.5055525,14.5055525,0
85.4201750000001,90,567.625,14.5055525,14.5055525,0
85.4326750000001,90,567.625,14.5055525,14.5055525,0
85.4451750000001,90,567.625,14.5055525,14.5055525,0
85.4576750000001,90,567.625,14.5055525,14.5055525,0
85.4701750000001,90,567.625,14.5055525,14.5055525,0
85.4826750000001,90,567.625,14.5055525,14.5055525,0
85.4951750000001,90,567.625,14.5055525,14.5055525,0
85.5076750000001,90,567.625,14.5055525,14.5055525,0
85.5201750000001,90,567.625,14.5055525,14.5055525,0
85.5326750000001,90,567.625,14.5055525,14.5055525,0
85.5451750000001,90,567.625,14.5055525,14.5055525,0
85.5576750000001,90,567.625,14.5055525,14.5055525,0
85.5701750000001,90,567.625,14.5055525,14.5055525,0
85.5826750000001,90,567.625,14.5055525,14.5055525,0
85.5951750000001,90,567.625,14.5055525,14.5055525,0
85.6076750000001,90,567.625,14.5055525,14.5055525,0
85.6201750000001,90,567.625,14.5055525,14.5055525,0
85.6326750000001,90,567.625,14.5055525,14.5055525,0
85.6451750000001,90,567.625,14.5055525,14.5055525,0
85.6576750000001,90,567.625,14.5055525,14.5055525,0
85.6699500000001,88.38,567.625,0,14.385368975,0
85.6820000000001,86.76,567.625,0,14.2673684,0
85.6938250000001,85.14,567.625,0,14.151550775,0
85.7054250000001,83.52,567.625,0,14.0379161,0
85.7168000000001,81.9,567.625,0,13.926464375,0
85.7279500000001,80.28,567.625,0,13.8171956,0
85.7388750000001,78.66,567.625,0,13.710109775,0
85.7495750000001,77.04,567.625,0,13.6052069,0
85.7600500000001,75.42,567.625,0,13.502486975,0
85.7703000000001,73.8,567.625,0,13.40195,0
85.7803250000001,72.18,567.625,0,13.303595975,0
85.7901250000001,70.56,567.625,0,13.2074249,0
85.7997000000001,68.94,567.625,0,13.113436775,0
85.8090500000001,67.32,567.625,0,13.0216316,0
85.8181750000001,65.7,567.625,0,12.932009375,0
85.8270750000001,64.08,567.625,0,12.8445701,0
85.8357500000001,62.46,567.625,0,12.759313775,0
85.8442000000001,60.84,567.625,0,12.6762404,0
85.8524250000001,59.22,567.625,0,12.595349975,0
85.8604250000001,57.6000000000001,567.625,0,12.5166425,0
85.8682000000001,55.9800000000001,567.625,0,12.440117975,0
85.8757500000001,54.3600000000001,567.625,0,12.3657764,0
85.8830750000001,52.7400000000001,567.625,0,12.293617775,0
85.8901750000001,51.1200000000001,567.625,0,12.2236421,0
85.8970500000001,49.5000000000001,567.625,0,12.155849375,0
85.9037000000001,47.8800000000001,567.625,0,12.0902396,0
85.9101250000001,46.2600000000001,567.625,0,12.026812775,0
85.9163250000001,44.6400000000001,567.625,0,11.9655689,0
85.9223000000001,43.0200000000001,567.625,0,11.906507975,0
85.9280500000001,41.4000000000001,567.625,0,11.84963,0
